action_trace_id,action_trace_path,camera_policy_id,camera_trajectory_path,depth_path,duration_sec,engine_state_path,error_reason,fps,gravity_label,gravity_value,height,image_path,initial_state_id,intrinsics_path,normal_path,num_frames,prefix_video_path,prompt,replay_group_id,sample_id,scene_id,semantic_annotation_path,source_root,status,video_decodable,video_path,width
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple__bg168__ke2JYk/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple__bg168__ke2JYk/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,168g,168.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple__bg168__ke2JYk/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 168g.,replay_705a3f590830ce50,physedit_6dc8d9577a29077d,ElasticCouple__bg168__ke2JYk,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple__bg168__ke2JYk,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple__bg168__ke2JYk/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,154g,154.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 154g.,replay_64077ae53a8076ab,physedit_a475789af268a6fd,MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_FrictionStop_BalloonFloat__bg154__PnIX27/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonTether_BlockWallCollapse__bg162__a8Ynit/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonTether_BlockWallCollapse__bg162__a8Ynit/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,162g,162.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonTether_BlockWallCollapse__bg162__a8Ynit/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 162g.,replay_5ecb1432da7a7c8e,physedit_adec7bc510242323,BalloonTether_BlockWallCollapse__bg162__a8Ynit,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonTether_BlockWallCollapse__bg162__a8Ynit,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonTether_BlockWallCollapse__bg162__a8Ynit/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelPanelSpin__bg171__l4cZ0u/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelPanelSpin__bg171__l4cZ0u/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,171g,171.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelPanelSpin__bg171__l4cZ0u/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 171g.,replay_aa6298ba08687175,physedit_9742035cf183ae11,AccelPanelSpin__bg171__l4cZ0u,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelPanelSpin__bg171__l4cZ0u,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelPanelSpin__bg171__l4cZ0u/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple_CartMove__bg184__Aq05Bw/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple_CartMove__bg184__Aq05Bw/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,184g,184.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple_CartMove__bg184__Aq05Bw/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 184g.,replay_106421c4318108c3,physedit_bbc41b5dbcb4d3ef,ElasticCouple_CartMove__bg184__Aq05Bw,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple_CartMove__bg184__Aq05Bw,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/ElasticCouple_CartMove__bg184__Aq05Bw/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelSurfaceSpin__bg171__78WkSp/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelSurfaceSpin__bg171__78WkSp/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,171g,171.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelSurfaceSpin__bg171__78WkSp/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 171g.,replay_cc860920765d4101,physedit_347344bb622420b9,AccelSurfaceSpin__bg171__78WkSp,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelSurfaceSpin__bg171__78WkSp,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/AccelSurfaceSpin__bg171__78WkSp/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonLift__bg152__o7mKY1/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonLift__bg152__o7mKY1/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,152g,152.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonLift__bg152__o7mKY1/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 152g.,replay_9093c07608282583,physedit_ef1c0b29b4290904,BalloonLift__bg152__o7mKY1,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonLift__bg152__o7mKY1,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BalloonLift__bg152__o7mKY1/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,155g,155.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 155g.,replay_aae38218893433b2,physedit_39a3c98459a8e24d,MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_MovingHitsMoving_RollUpSlope__bg155__CkrkFH/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,177g,177.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 177g.,replay_69b38f63c871fe9a,physedit_8f7b9140b91bee25,UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/UniformConcaveSpin_SpringboardRebound__bg177__SxO4Sc/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MagnetAttract_MagnetRepel__bg151__YFWrcE/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MagnetAttract_MagnetRepel__bg151__YFWrcE/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,151g,151.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MagnetAttract_MagnetRepel__bg151__YFWrcE/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 151g.,replay_e46cae7acb6e0081,physedit_39e39b2196cb67c6,MagnetAttract_MagnetRepel__bg151__YFWrcE,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MagnetAttract_MagnetRepel__bg151__YFWrcE,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MagnetAttract_MagnetRepel__bg151__YFWrcE/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BlockWallCollapse__bg177__dd8FBJ/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BlockWallCollapse__bg177__dd8FBJ/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,177g,177.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BlockWallCollapse__bg177__dd8FBJ/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 177g.,replay_b3c9614079289643,physedit_01b069549afe0f23,BlockWallCollapse__bg177__dd8FBJ,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BlockWallCollapse__bg177__dd8FBJ,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/BlockWallCollapse__bg177__dd8FBJ/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,167g,167.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 167g.,replay_37ef7c7ed626ad33,physedit_4d38c53ae8eab0df,MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg167__rz5d0k/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_WindPushStationary__bg152__TlnQVm/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_WindPushStationary__bg152__TlnQVm/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,152g,152.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_WindPushStationary__bg152__TlnQVm/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 152g.,replay_0acbdae68503753e,physedit_c67ac648119cd9b3,MovingHitsFixed_WindPushStationary__bg152__TlnQVm,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_WindPushStationary__bg152__TlnQVm,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsFixed_WindPushStationary__bg152__TlnQVm/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg156__qESzh4/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg156__qESzh4/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,156g,156.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg156__qESzh4/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 156g.,replay_170dc31bed679c3c,physedit_6950111a72ae1373,MovingHitsStationary_MovingHitsMoving__bg156__qESzh4,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg156__qESzh4,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/MovingHitsStationary_MovingHitsMoving__bg156__qESzh4/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/CatapultLaunch__bg189__JJT3If/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/CatapultLaunch__bg189__JJT3If/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,189g,189.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/CatapultLaunch__bg189__JJT3If/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 189g.,replay_9e538d9bcc70e42f,physedit_1a06c536b35980cd,CatapultLaunch__bg189__JJT3If,None,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/CatapultLaunch__bg189__JJT3If,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_sft_conditions_81f_pull50_20260513/CatapultLaunch__bg189__JJT3If/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_f0f019dc1400ec6e,physedit_bd08835f0a4bc529,ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_0c6e11e457e3815f,physedit_dbec432b77303502,WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushStationary_WindPushOppDir_FrictionStop__bg188__zzFz5W/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_2695c2131f9f60f1,physedit_0b733ab66a3e766e,WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushSameDir_WindDeflectMotion_SpringCompress__bg177__inFbq1/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_fd3dd42b0028fc92,physedit_280af5cec542a18e,WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_WindDeflectMotion_VerticalFall__bg177__ZCqbkR/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_f7da1713629b5e47,physedit_e6ce237103e820fe,MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v/target_video.mp4,None
unknown_action,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd/action.npy,unknown_camera,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd/poses.npy,None,None,None,not_physeditworld_source;missing_matched_action_trace_id;missing_matched_camera_policy_id;invalid_gravity_value_for_prompt_condition;video_not_decodable_or_unprobed,None,77g,77.0,None,None,unknown_initial_state,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd/intrinsics.npy,None,None,None,A first-person interactive world rollout. The character follows the given action sequence and camera trajectory. The scene is rendered under gravity: 77g.,replay_284e3374417b9122,physedit_65b047cab4266df4,WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd,None,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd,MISSING_GRAVITY,False,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/WindPushOppDir_UniformPanelSpin_BalloonLift__bg177__sjF4zd/target_video.mp4,None
